Date,Ticker,Open,High,Low,Close,Volume
2026-03-10,GOOG,305.6887953457,308.9618016547,305.1241392955,306.7431531033,14386421
2026-03-10,GRBK,66.51,67.5125,65.875,66.03,181161
2026-03-10,GS,831.1132624302,842.4745054507,822.8188580165,830.2469800965,1871901
2026-03-10,GSK,55.0885023094,55.5994077423,54.6569608273,54.8801719387,5365332
2026-03-10,GTBIF,6.5,6.6,6.4,6.46,396080
2026-03-10,GUSH,34.2757096463,35.1209186164,33.1471070804,33.6989788197,2662446
2026-03-10,H,153.0634036692,157.2249617101,151.6245936863,151.8643953501,1131741
2026-03-10,HD,348.0134345789,356.4909882198,346.0221952353,352.0649166096,3986011
2026-03-10,HGRAF,7.285,8.34,7.09,8.25,5531906
2026-03-10,HL,21.7551954074,22.669993376,21.4652594392,22.0051402076,15327178
2026-03-10,HON,246.9699585988,255.7880793756,246.7848354246,250.9435884225,4852480
2026-03-10,IBIT,40.185,40.725,39.29,39.71,62965482
2026-03-10,IBM,251.4107478937,251.589433571,244.749742925,248.3730913804,4937960
2026-03-10,IMPUY,16.6746827778,17.0774111453,16.3899937904,16.5667582531,275930
2026-03-10,INDL,47.694804561,48.530607759,47.5107507679,47.5853671705,34659
2026-03-10,INTC,45.41,47.875,45.41,46.78,85233306
2026-03-10,ITUB,8.1929416048,8.4431452107,8.0997284968,8.3204963843,36102506
2026-03-10,JPM,287.8286933827,291.2712156929,285.7293517427,287.2715221418,8344876
2026-03-10,KHC,23.9851087903,23.9900217581,23.2285117493,23.2481636205,11210425
2026-03-10,KMI,32.289123768,32.4739109221,32.0216686765,32.0557084155,13108450
2026-03-10,KO,76.4469237832,77.3645828877,76.0768999508,76.8465495222,17243873
2026-03-10,KR,72.6349314449,73.2019255688,71.4014705439,71.8590447491,7992687
2026-03-10,KRE,64.0316950271,65.4058505943,63.20127008,63.9822649707,28615575
2026-03-10,KWEB,30.82,31.48,30.65,30.99,44855450
2026-03-10,LLY,1004.2711170715,1010.2608056425,992.2917399295,999.6291084289,1663668
2026-03-10,LMT,653.5843350322,655.5114626406,641.9122992595,646.8989902875,1653018
2026-03-10,LULU,169.755,171.34,166.34,166.43,2320313
2026-03-10,LUV,42.012596714,44.2232642617,41.7498940682,42.4487822391,10990676
2026-03-10,LVS,54.198869863,54.9744178082,53.7315525114,54.0000114155,3175050
2026-03-10,LYB,65.051463954,66.9073905352,63.5271295887,64.9425829279,12270393
2026-03-10,MA,516.0584241932,518.4343194433,510.1186860677,513.8322702403,2759997
2026-03-10,MAR,325.4065034606,331.0553328106,323.1409835622,325.3566021412,1149205
2026-03-10,MCD,326.1449299116,327.446172094,324.5258270433,325.7476040543,2391384
2026-03-10,MCK,943.1774898048,943.9441342912,924.062220907,927.6548118645,645638
2026-03-10,MELI,1773.495,1773.495,1723.699,1742.09,442005
2026-03-10,META,652.4364567786,659.1648699597,647.884295932,652.9455800312,9859250
2026-03-10,MO,64.80930661,65.2162420081,64.218281389,65.0515300613,6738648
2026-03-10,MOS,26.4646299639,26.6527436823,25.7913808664,26.2171119134,8100155
2026-03-10,MP,60.72,63.07,59.46,61.58,5493090
2026-03-10,MS,160.9903056005,162.6267195574,159.0256140717,159.9109687353,4314603
2026-03-10,MSFT,409.1416016667,409.3112333333,402.056985,404.8808533333,31706375
2026-03-10,MSOS,3.89,3.9499,3.72,3.75,5158702
2026-03-10,MU,393.8264264637,415.1165025625,393.4565988508,402.9221866749,33745433
2026-03-10,MUFG,17.1523400768,17.4665214635,17.039431141,17.1327037402,5523949
2026-03-10,MURGY,11.8931130188,11.90266572,11.7116116956,11.7593752017,1057638
2026-03-10,NAIL,48.2500629386,49.9719279297,46.080054948,47.1546022733,3037567
2026-03-10,NEE,91.0489826886,91.4758833816,90.4036676875,90.880207996,7485901
2026-03-10,NEM,117.7345297237,120.0489180389,116.7169969299,118.6124011536,8030004
2026-03-10,NFLX,97.805,98.49,96.29,96.94,41027158
2026-03-10,NKE,56.1983383686,56.728604877,55.3063012516,55.5838239102,15706352
2026-03-10,NOC,734.6348649597,741.5730831287,726.8604770256,731.6286355665,642315
2026-03-10,NOW,120.99,121.43,114.66,116.61,21872618
2026-03-10,NRG,155.5183463876,158.8779414346,154.5214339108,154.6709707823,2847350
2026-03-10,NUKZ,70.1,71.5,69.97,70.4,83736
2026-03-10,NVDA,182.1819020708,186.217071393,181.7923683986,184.5490682326,179118528
2026-03-10,NXE,12.7,13.44,12.64,13.0,8642016
2026-03-10,ODFL,195.4498895706,198.6759263804,192.6433374233,194.7807116564,1521722
2026-03-10,OIH,377.7,386.66,375.69,382.26,377524
2026-03-10,OKE,84.7593107961,85.5203260632,83.257046892,83.691912759,4755800
2026-03-10,ORCL,152.1970637284,152.7122471234,147.0749518974,148.0161523306,51544623
2026-03-10,ORLY,94.4,95.61,93.9,94.71,3913549
2026-03-10,OXY,53.0086297071,53.7552301255,51.8140690377,52.8792189679,24601510
2026-03-10,PAAS,61.8294967012,63.9722016965,60.9425164939,61.3012950047,9893802
2026-03-10,PALL,30.786,30.786,30.048,30.16,962085
2026-03-10,PANW,165.5,167.0,160.8316,165.58,6846981
2026-03-10,PBR,17.6656088469,17.9615151927,17.4782014945,17.7445172058,34249639
2026-03-10,PG,154.3561314008,156.0040263016,152.4799137125,154.872339442,7756771
2026-03-10,PLTR,155.99,156.6571,150.14,151.14,47501391
2026-03-10,PYPL,45.4611214735,45.6704359991,44.6637328048,44.8730473304,17575930
2026-03-10,QID,20.0420060632,20.2065227716,19.685198355,20.0516835166,20999280
2026-03-10,QQQ,606.3550468159,611.8521285033,604.0005798863,606.3450702611,64078867
2026-03-10,RIO,91.34,92.54,90.78,91.68,2636345
2026-03-10,ROK,384.085320053,384.085320053,372.3723625897,372.8907232604,925299
2026-03-10,RRC,40.9594778432,41.1784060532,40.1086432087,40.4420111649,2803111
2026-03-10,RTX,205.5124541465,207.6137881175,204.4368898391,206.1498255879,4140612
2026-03-10,SAM,229.72,236.725,227.56,233.67,194571
2026-03-10,SBGSY,58.2235356309,59.0898986907,57.7608189967,57.8592693444,356847
2026-03-10,SBSW,14.2349635814,14.3515639656,13.933745922,14.0017628128,4097803
2026-03-10,SCHW,94.0603171033,94.2795254695,92.2568300911,92.8347430563,7017485
2026-03-10,SCZ,79.9326810691,80.928880574,79.4493763588,79.5480099731,2829826
2026-03-10,SDVY,40.1459333941,40.6237426683,39.8572569576,39.9269374767,1987961
2026-03-10,SHLD,77.2942910611,77.4836889887,76.2974598635,76.6164458468,2022099
2026-03-10,SHOP,133.175,134.35,128.27,129.36,6998902
2026-03-10,SIEGY,133.42,136.87,133.32,133.92,227523
2026-03-10,SIL,104.2445612632,107.0206880982,103.7659290358,104.9535720736,2290354
2026-03-10,SLB,46.8817263103,48.2695248928,46.4589202905,47.8616414384,18112680
2026-03-10,SLV,80.89,81.2788,78.7312,80.09,37263668
2026-03-10,SMR,12.175,12.555,12.0,12.03,17361990
2026-03-10,SNOW,182.44,182.44,174.43,175.32,4428207
2026-03-10,SOXS,39.1703581259,39.1728161052,35.935657367,38.1675025715,75845807
2026-03-10,SOYB,24.34,24.5,24.23,24.45,166536
2026-03-10,SPG,188.1124866909,192.6245741104,187.5237384421,190.051892687,1597006
2026-03-10,SPY,674.1289999908,679.7391156137,671.1846839901,673.5918612609,81505315
2026-03-10,SRUUF,20.5,20.62,20.0801,20.4,403273
2026-03-10,STZ,147.062854124,150.092108565,146.0498913029,149.0691144423,1235348
2026-03-10,T,27.363029453,27.6500196353,27.1651051893,27.4224067321,37596472
2026-03-10,TAN,54.05,55.23,53.99,54.9,1964758
2026-03-10,TAP,45.2307773057,45.5765783554,44.6183142464,45.3196975756,3546247
2026-03-10,TBT,33.1619049471,33.5674039339,33.0872337922,33.5278430571,504669
2026-03-10,TCBI,91.8126654449,94.3175544696,90.8446406027,91.9723396457,369698
2026-03-10,TECK,52.4219779922,53.3689427972,52.1229364749,52.3023613853,3377769
2026-03-10,TEM,52.38,53.05,50.73,50.9,4301375
2026-03-10,TGT,118.3790996575,121.3313945523,117.4676529114,119.6174783885,4400011
2026-03-10,TPL,531.434072608,536.1264268091,507.5729523087,519.9128454844,530415
2026-03-10,TRMLF,46.0285456629,46.7669715291,44.9327216774,45.4673420045,142975
2026-03-10,TSLA,402.22,406.59,398.19,399.235,59258743
2026-03-10,TSLS,55.7011334855,56.2249376151,55.0883814847,56.1261066473,367176
2026-03-10,TSM,346.7275068591,351.7323547929,342.5883085679,345.3544074259,12985620
2026-03-10,UAL,93.65,96.58,90.25,91.1,15634110
2026-03-10,UBER,73.97,74.12,72.18,72.36,17581464
2026-03-10,UCO,34.19,34.57,30.18,34.26,45110753
2026-03-10,UNG,12.19,12.3799,11.92,12.27,14643091
2026-03-10,UNH,285.7670679311,285.9659454229,277.3346622799,280.7553551384,6075603
2026-03-10,UPS,98.5334388186,100.5045991561,97.8698312236,99.2167088608,6255544
2026-03-10,URA,51.26,53.695,51.26,52.31,4419856
2026-03-10,URNM,67.34,70.7,67.225,68.68,1000983
2026-03-10,USB,51.1832104945,51.9246504424,50.4077073052,50.9966970692,10461468
2026-03-10,USO,107.13,107.56,94.23,105.86,135401380
2026-03-10,V,314.7838839463,316.4804017243,310.8120364426,313.7859323122,5271347
2026-03-10,VALE,15.49,15.73,15.335,15.63,31753303
2026-03-10,VIS,326.7884402162,330.7002265464,325.5044187491,325.6736308804,207275
2026-03-10,VIXY,31.305,32.765,29.74,32.68,6100286
2026-03-10,VLO,214.940158075,219.8158896364,212.7709550539,215.945155805,3952895
2026-03-10,VST,164.8764678302,168.2964381051,163.8245527748,163.9192749836,4147963
2026-03-10,VSXY,47.0,49.3,46.45,47.71,3281515
2026-03-10,WDAY,147.05,147.65,139.31,142.49,5230139
2026-03-10,WEAT,22.98,23.03,22.38,22.73,1173744
2026-03-10,WFC,78.4830858194,79.3280588776,76.9919568932,77.8369299514,18481718
2026-03-10,WFRD,89.7123457131,94.480246675,89.4729531962,92.2459165171,1621905
2026-03-10,WMT,123.7174809582,125.5987914649,122.8608910409,124.6238726148,18793641
2026-03-10,WPM,150.6443093081,152.5385792465,148.5905219013,150.37512358,1682264
2026-03-10,WYNN,101.4743880535,104.3269214703,101.2350146199,102.461803467,1879784
2026-03-10,XBI,126.5701687859,128.9878798007,126.5701687859,127.3094688483,10041986
2026-03-10,XLE,55.3015235302,55.7010796274,54.6207983275,54.8526395197,88817874
2026-03-10,XME,112.3235185785,116.2583871052,112.2835706746,113.9713696112,4733160
2026-03-10,XOM,148.2828562441,149.4254042152,146.7429002831,147.1701138723,19617590
2026-03-10,XOP,159.0340649986,160.8677391666,156.3281566319,157.5968609211,9847548
2026-03-10,XYZ,66.0,66.7984,64.8272,65.6,5908822
2026-03-11,AA,60.8248570982,66.356204904,60.665706044,66.2563610807,7241468
2026-03-11,AAPL,260.8493640553,261.88840553,259.3107834101,260.5696221198,26218927
2026-03-11,ABT,109.3218514532,110.0672277131,108.2882630394,109.5703102065,8003188
2026-03-11,ADBE,277.93,280.375,269.25,273.705,4862412
2026-03-11,ADP,214.5060124846,216.391456144,208.1460490155,209.7015818764,2605209
2026-03-11,AEM,221.6650723082,223.9193271947,216.1291808835,222.2435978985,1774670
2026-03-11,AGG,98.5874204257,98.6663535085,98.2815547298,98.3308879066,5933233
2026-03-11,ALB,164.1288274518,169.4627655734,162.7357126316,167.1737784158,1705214
2026-03-11,ALLY,37.0439945093,37.2823472889,36.229622512,36.5970830474,4051575
2026-03-11,AMAT,347.5689546379,352.5627614574,343.1044913412,350.6351520251,4517227
2026-03-11,AMD,205.11,209.21,203.63,204.83,23076366
2026-03-11,AMGN,372.1708297601,377.2267840525,370.1415016878,374.7459428884,2300019
2026-03-11,AMZN,215.705,217.0,211.35,212.65,34199303
2026-03-11,AON,320.1173425543,321.1945070919,315.7189206929,316.068001793,1319304
2026-03-11,AOS,69.0579807074,69.0579807074,66.4133762058,67.7157942122,1874864
2026-03-11,AR,37.7,39.72,37.7,39.67,8574106
2026-03-11,ARKK,73.13,74.055,72.365,73.07,7049617
2026-03-11,ASML,1380.9055403651,1401.6795897238,1368.9719366029,1383.6195372074,1171989
2026-03-11,AVGO,341.3351170261,344.5433223935,336.9811240274,340.318853214,20104102
2026-03-11,AVLV,80.6865648813,81.0952811106,80.4373476683,80.7563457009,617306
2026-03-11,AXON,528.1,535.0,512.82,517.57,564922
2026-03-11,AXP,300.7041209395,305.058450226,299.0935788165,304.2035704905,3516034
2026-03-11,B,45.0049034523,45.4331421884,44.2181392627,45.2538794617,9372927
2026-03-11,BA,217.94,217.94,213.53,214.1,7937357
2026-03-11,BABA,134.3184745912,135.4776736416,133.5753982768,135.031827853,6685065
2026-03-11,BAC,47.7660467172,48.0524849626,47.1931702264,47.9240816112,42185812
2026-03-11,BAX,17.4956838744,18.2502820649,17.275800958,18.0403938265,12639419
2026-03-11,BMY,58.7358398207,58.7652077406,58.0231782976,58.7162612075,9043759
2026-03-11,BP,40.1480962871,41.1221326133,39.9503224138,41.0974108791,16385256
2026-03-11,BRK-B,493.09,493.8,489.2501,493.57,3849108
2026-03-11,BROS,52.34,52.525,50.85,51.59,2667364
2026-03-11,BTI,58.3965328061,58.4803225645,57.7064995015,58.317671857,6389671
2026-03-11,BUD,71.9333744534,71.9678677827,71.3716259476,71.6081516342,2497258
2026-03-11,C,107.8250352531,109.0193313792,106.9691230294,108.6709950091,12964279
2026-03-11,CAG,17.5714285714,17.6055952381,16.4683333333,16.5757142857,24290657
2026-03-11,CANE,9.71,9.71,9.58,9.61,188966
2026-03-11,CAT,712.1531172257,719.0600542561,702.3017489468,706.2542736058,1953586
2026-03-11,CAVA,80.02,80.75,77.01,80.5,2223207
2026-03-11,CB,322.0265252778,324.6506070938,320.1280418428,320.8138814083,2219299
2026-03-11,CCJ,119.18,120.05,114.31,115.39,3474337
2026-03-11,CEG,316.2751670705,316.4249280247,297.7746971993,300.2108087204,4343185
2026-03-11,CLF,9.45,9.665,9.15,9.28,15057938
2026-03-11,CMG,34.74,34.9004,33.585,33.85,21523023
2026-03-11,CNR,90.5675943077,95.8316421956,89.3989157443,95.6918003162,725462
2026-03-11,COF,184.6783607723,185.9328474539,179.8595389159,181.2235442761,5061186
2026-03-11,CORN,18.43,18.57,18.3,18.52,751622
2026-03-11,CPB,22.855996528,23.7064522127,21.657627154,22.1698334187,29033158
2026-03-11,CRM,195.3790268171,198.5126517381,190.2932033105,193.1208272709,9580004
2026-03-11,CRSP,52.12,52.12,49.845,49.93,6326420
2026-03-11,CRWD,110.6275,113.0,109.05375,110.5075,11644884
2026-03-11,CSCO,77.2245430514,78.0799962236,76.712265861,77.6870845921,14727408
2026-03-11,CVX,184.9212555896,190.1441240014,184.8221499271,190.0747500377,11371742
2026-03-11,DAL,59.3744066911,59.5539362258,57.4893465761,58.9854260324,13719660
2026-03-11,DEO,80.6817077891,80.6817077891,78.9090275762,78.9090275762,1605533
2026-03-11,DIS,100.6159793814,101.1021907216,99.6237113402,100.1099226804,8161816
2026-03-11,DOW,33.6015395894,34.2201246334,33.3542045455,34.017228739,11113493
2026-03-11,ECH,40.1270212302,40.2747280569,39.6937478722,40.0187028907,717578
2026-03-11,EEM,58.4062504734,58.863948518,58.0928268125,58.5355999208,35658157
2026-03-11,EMLC,25.1287620434,25.1923420174,25.0456190004,25.0896359055,2753703
2026-03-11,EPD,36.2547515924,36.8019745223,36.1462929936,36.6787261146,3011691
2026-03-11,ETN,360.0236583791,361.9783033208,354.4239995281,354.8179203199,2808179
2026-03-11,EWU,45.4546387369,45.765161643,45.3264864264,45.6517961376,2673142
2026-03-11,EWY,131.215,133.99,130.34,132.85,25279379
2026-03-11,EWZ,37.2246209284,37.7099871939,36.8878361728,37.2543372304,24819643
2026-03-11,FCG,28.0032106017,28.844593741,28.0032106017,28.8148978655,926572
2026-03-11,FCX,61.1764270153,61.6354248366,59.4901089325,61.4059259259,17758965
2026-03-11,FDNI,29.24,29.24,29.01185,29.16,8241
2026-03-11,FIW,106.1987857112,106.2236962915,105.2173088495,106.0493222297,88805
2026-03-11,FLR,44.77,45.215,44.28,44.6,2460298
2026-03-11,FNV,267.3966566757,267.3966566757,257.0259581325,264.7168123836,2456401
2026-03-11,FQVLF,23.934,25.02,23.9,24.75,207450
2026-03-11,FWONK,85.73,86.709,83.58,84.25,1899331
2026-03-11,FXI,36.1586924019,36.2281710862,35.9205790254,36.128915823,24789063
2026-03-11,GDX,102.05,102.16,99.14,101.36,19278298
2026-03-11,GDXJ,137.0,137.29,132.43,135.36,4232713
2026-03-11,GIS,41.3512541436,41.5577154696,39.797878453,39.9748453039,13518265
2026-03-11,GLD,476.13,477.45,473.13,476.24,7522851
2026-03-11,GLRE,14.9,15.1,14.73,14.88,134157
2026-03-11,GM,75.2949398469,76.4124899745,74.2073240977,74.6264053956,5637485
2026-03-11,GNRC,211.79,215.19,206.87,212.62,660476
2026-03-11,GOOG,306.1135366225,310.8796334431,305.6538166524,308.23224605,13376677
2026-03-11,GRBK,65.77,66.247,64.83,65.59,198466
2026-03-11,GS,826.4034745698,829.243785325,807.0764169864,820.2399255517,2236531
2026-03-11,GSK,54.860330951,55.1152876428,54.354385765,54.7115235434,5396020
2026-03-11,GTBIF,6.5,6.55,6.41,6.51,232590
2026-03-11,GUSH,33.7785278992,36.1848875553,33.733781542,36.0854512059,2272950
2026-03-11,H,151.1649738306,152.6437507575,149.5213332599,151.3348333425,630548
2026-03-11,HD,350.3989787429,351.246734107,344.1393897174,345.8447580661,3200119
2026-03-11,HGRAF,8.37,8.37,6.58,7.34,5981668
2026-03-11,HL,21.275301391,21.5152483992,20.5354647825,21.1453300949,15339576
2026-03-11,HON,250.0570830813,252.3411380193,247.6218007615,249.723339894,3092658
2026-03-11,IBIT,39.83,40.47,39.52,40.07,46499474
2026-03-11,IBM,248.1795152301,251.8624255779,245.3949967596,247.0528027652,4012239
2026-03-11,IMPUY,16.0953863526,16.4096342863,15.8105991627,16.1837685839,72439
2026-03-11,INDL,46.938691681,46.9486405347,46.2323230695,46.2323230695,28832
2026-03-11,INTC,46.815,48.83,46.66,47.98,72480566
2026-03-11,ITUB,8.3008725721,8.4431452107,8.2223773232,8.291060666,24459501
2026-03-11,JPM,287.3511180333,289.0151696414,283.4210708874,286.0676342819,10204994
2026-03-11,KHC,23.189208007,23.3415100087,22.58,22.7372149695,23326209
2026-03-11,KMI,31.9292750995,32.3863801649,31.7740538901,32.1724160917,12548605
2026-03-11,KO,76.6788053849,76.6788053849,75.5786011897,76.5998669673,11551199
2026-03-11,KR,71.8391502185,72.0778845864,70.9836854,71.8093084225,5693396
2026-03-11,KRE,63.5077364295,63.883404858,62.642710443,63.2507001364,27142983
2026-03-11,KWEB,30.74,30.75,30.255,30.49,19995187
2026-03-11,LLY,998.3113769433,1001.206393086,988.598098644,998.1217034719,1448032
2026-03-11,LMT,641.0381382825,652.6405391865,639.8560342341,645.160601981,1365219
2026-03-11,LULU,167.38,168.38,162.73,162.79,2609211
2026-03-11,LUV,42.1811229396,42.5578286204,41.031873214,41.4871914224,7968245
2026-03-11,LVS,54.1093835616,54.8799600457,53.0852625571,54.4673287671,3307452
2026-03-11,LYB,64.9425829279,67.3082706767,64.7842105263,66.6846793454,9455946
2026-03-11,MA,512.1950987233,514.4212526762,501.8529664579,503.1307588613,2874472
2026-03-11,MAR,325.9454377095,327.053246999,322.3126216611,325.7358521683,989943
2026-03-11,MCD,324.8436877291,325.4595428078,320.2595406513,323.0358550787,2202029
2026-03-11,MCK,920.1232165189,939.3817255723,916.9417667609,933.2485696808,478185
2026-03-11,MELI,1745.26,1766.56,1726.46,1766.1,367969
2026-03-11,META,653.6343938435,657.9868985126,647.245396164,653.7342219322,8977162
2026-03-11,MO,64.8674402383,64.8674402383,63.61756723,64.2764150173,9219641
2026-03-11,MOS,26.989368231,28.9398104693,26.949765343,28.8606046931,14473197
2026-03-11,MP,60.66,63.02,60.38,62.25,3632051
2026-03-11,MS,159.1648833446,160.9107231588,157.0261052247,160.0502380082,5463208
2026-03-11,MSFT,404.691265,408.1238116667,400.7198883333,404.00276,25512139
2026-03-11,MSOS,3.81,3.89,3.73,3.85,7127857
2026-03-11,MU,410.5786177978,422.5530361857,405.6009380339,418.4949277838,30191430
2026-03-11,MUFG,16.6319771552,16.7596133435,16.5337954719,16.6614316602,4419780
2026-03-11,MURGY,11.7211643968,11.8119150584,11.6256373846,11.6734008907,375244
2026-03-11,NAIL,47.0350974735,47.1048086067,44.6051665432,44.8242586763,2651731
2026-03-11,NEE,90.880207996,91.7935769206,90.4433793799,90.9993430731,9735768
2026-03-11,NEM,116.108472416,116.377819332,113.3351967625,115.9289078054,8634668
2026-03-11,NFLX,97.41,98.0,94.685,94.89,33962858
2026-03-11,NKE,57.0903754855,57.0903754855,54.9197518343,55.2071860164,20245301
2026-03-11,NOC,727.4079691336,738.716169765,725.2479634514,729.8368432129,622720
2026-03-11,NOW,117.4,118.83,113.6,115.63,14594932
2026-03-11,NRG,153.733873054,154.0229776723,147.0744977087,148.1711014333,3372553
2026-03-11,NUKZ,70.12,70.33,69.1656,69.85,92804
2026-03-11,NVDA,185.6976867206,187.4057338632,184.2393540724,185.8175496779,145280386
2026-03-11,NXE,12.88,13.01,12.545,12.64,5064377
2026-03-11,ODFL,194.1414969325,195.5571577914,184.8329325153,188.5483680982,1586735
2026-03-11,OIH,377.99,387.35,375.6,385.02,306774
2026-03-11,OKE,84.5122279171,84.9273271538,83.6375545256,84.7593107961,3154408
2026-03-11,ORCL,164.8388716517,170.1690383153,159.0925953229,161.60906806,83247484
2026-03-11,ORLY,94.31,95.0,93.83,94.39,4479765
2026-03-11,OXY,53.2574965132,55.3479776848,53.1479951185,55.3280683403,21062518
2026-03-11,PAAS,59.9857737983,60.663466541,58.4908633365,60.623602262,6590384
2026-03-11,PALL,29.8,30.118,29.516,29.848,942715
2026-03-11,PANW,166.65,169.08,163.38,164.93,5487235
2026-03-11,PBR,18.0502870965,18.7555305541,18.0404235516,18.7308716919,43658986
2026-03-11,PG,154.0980273802,154.2469335459,150.3257378482,152.2019555365,8857194
2026-03-11,PLTR,151.38,153.169,149.3304,151.6,33955903
2026-03-11,PYPL,45.3016437398,45.9893914665,44.6537654465,45.4212520401,13794077
2026-03-11,QID,19.9742638891,20.2258776784,19.7468437334,20.0516835166,17062558
2026-03-11,QQQ,607.5223037259,610.9941447916,603.6114942496,606.2652578228,60114800
2026-03-11,RIO,90.76,92.2,90.14,92.08,2328952
2026-03-11,ROK,370.897028373,374.1965934116,365.533989126,372.0733083566,897955
2026-03-11,RRC,40.5216214231,41.8252394011,40.499231038,41.7456291429,3400383
2026-03-11,RTX,204.8153291324,208.5299099752,203.8592719703,206.408757736,4418014
2026-03-11,SAM,233.17,236.99,227.67,231.99,173913
2026-03-11,SBGSY,57.6131434752,58.8536178562,57.6131434752,58.4598164654,524729
2026-03-11,SBSW,13.3215939045,13.5062111796,12.9329259569,13.5062111796,5513293
2026-03-11,SCHW,92.6155346902,93.1535915889,90.8817957944,92.3365422242,6462329
2026-03-11,SCZ,79.2422457686,79.6762336718,78.7480913607,79.3014259372,1792425
2026-03-11,SDVY,39.7875764384,40.0015951758,39.488945642,39.7776220786,2026542
2026-03-11,SHLD,75.1810089222,75.8987273845,74.7922447552,75.4003117857,4579514
2026-03-11,SHOP,130.55,134.46,126.58,129.52,6186441
2026-03-11,SIEGY,131.7,133.37,131.48,132.41,158446
2026-03-11,SIL,103.3158569623,103.3158569623,99.740844707,102.4570551356,1679173
2026-03-11,SLB,47.23986788,48.5132601277,46.8966488757,47.9213317001,18387664
2026-03-11,SLV,78.03,78.0636,76.45,77.91,30665410
2026-03-11,SMR,12.05,12.555,12.0,12.38,18461552
2026-03-11,SNOW,177.65,183.35,176.9,179.43,3486833
2026-03-11,SOXS,37.6365790426,37.7348982146,36.0536403734,37.0958235966,56188199
2026-03-11,SOYB,24.74,24.869,24.62,24.72,113502
2026-03-11,SPG,187.5979504063,189.0327150462,186.3709792659,187.5682656206,1605812
2026-03-11,SPY,673.9897418015,676.4764951805,669.7722080709,672.7463651121,68441672
2026-03-11,SRUUF,20.48,20.58,19.89,19.92,430695
2026-03-11,STZ,148.6619031896,150.3652380638,147.678636994,148.9399986793,1504482
2026-03-11,T,27.3778737728,27.4421991585,26.5911248247,26.878115007,46925570
2026-03-11,TAN,55.44,56.44,55.1001,55.73,1120580
2026-03-11,TAP,45.2801774556,45.3987378155,44.1143339165,44.4304948763,2399714
2026-03-11,TBT,33.9827931399,34.4871943187,33.933342044,34.4575236611,486256
2026-03-11,TCBI,91.5831337813,91.9124618204,90.176004887,90.7348645897,328126
2026-03-11,TECK,51.624533946,53.6679843145,51.3454285298,53.0998054316,6115943
2026-03-11,TEM,51.54,53.6342,51.38,52.68,4115262
2026-03-11,TGT,119.2112901647,120.1326439406,117.3983037025,117.6757005382,4422332
2026-03-11,TPL,517.1573353578,526.1327107339,509.1703494835,523.9762245479,431537
2026-03-11,TRMLF,45.7824037074,47.1883665568,45.7824037074,47.1312616231,960595
2026-03-11,TSLA,402.28,416.3799,402.15,407.82,62559930
2026-03-11,TSLS,55.631951808,55.631951808,53.7047479347,54.9104857426,952696
2026-03-11,TSM,352.1602046163,355.5631032114,348.6081555827,352.7870543575,10683279
2026-03-11,UAL,91.0,92.36,88.41,90.68,7929069
2026-03-11,UBER,74.54,75.6,73.55,74.97,21010783
2026-03-11,UCO,34.18,36.185,32.92,36.14,20612501
2026-03-11,UNG,12.55,12.94,12.375,12.88,10224575
2026-03-11,UNH,280.7951306367,284.6135784788,279.0251209599,283.6490226437,6878812
2026-03-11,UPS,99.2462025316,99.7869198312,98.1795147679,99.0987341772,4061185
2026-03-11,URA,51.99,52.57,50.79,51.36,2801491
2026-03-11,URNM,68.6,69.31,66.855,67.5,446616
2026-03-11,USB,51.1439445102,51.5316961049,50.4175238012,51.2715589591,12058277
2026-03-11,USO,105.03,108.36,100.99,108.05,80928896
2026-03-11,V,312.608349384,314.4346008744,307.7583044422,308.3271368736,6385139
2026-03-11,VALE,15.52,15.7,15.2202,15.34,53705057
2026-03-11,VIS,325.1162262125,326.708810978,322.4984150043,325.1361335221,326400
2026-03-11,VIXY,32.13,32.705,31.14,31.19,5803169
2026-03-11,VLO,217.5471818895,230.0847773329,217.5471818895,229.9056688266,3765533
2026-03-11,VST,163.1216142781,163.510473872,154.6964227837,158.6945973625,6083985
2026-03-11,VSXY,46.95,47.62,44.87,45.17,2743550
2026-03-11,WDAY,143.0,145.5,136.56,137.84,4447772
2026-03-11,WEAT,23.05,23.09,22.59,22.85,1063009
2026-03-11,WFC,77.5884084637,77.7673439348,76.0475752398,76.4253279012,17497291
2026-03-11,WFRD,90.7197892218,92.7745749919,87.7373574486,92.4553849694,1481734
2026-03-11,WMT,124.8081390505,124.9924054862,122.5620806047,123.0003359112,18176459
2026-03-11,WPM,147.5536583561,148.7799488951,144.3333994609,148.2216377554,2017195
2026-03-11,WYNN,103.4891144528,104.1773130744,99.6491656224,99.8087479114,2500159
2026-03-11,XBI,126.5501877031,127.5392513001,125.2963747595,126.260462003,7379438
2026-03-11,XLE,54.8822362677,56.2732834209,54.7934460238,56.2140899251,48743711
2026-03-11,XME,112.892776208,115.0399760385,111.6244302615,114.7503537358,1896355
2026-03-11,XOM,147.0310210758,150.8262673797,146.7031594841,150.5977577855,15297412
2026-03-11,XOP,157.9041252411,163.5340005243,157.6166844256,163.2366479565,6574960
2026-03-11,XYZ,65.95,67.25,63.41,64.63,9058946
2026-03-12,AA,66.3961424332,67.3945806653,64.2445080431,65.8270326409,8049918
2026-03-12,AAPL,258.4216036866,258.7113364055,253.9457327189,255.5242764977,40794020
